processed_at,business_name,city,category,website,domain,best_email,all_emails,email_source_url,pages_checked,source_url,google_maps_url,place_id
2026-06-18T21:40:44Z,parkhotelrooms.com,,,https://parkhotelrooms.com,parkhotelrooms.com,info@parkhotelrooms.com,info@parkhotelrooms.com,https://www.parkhotelrooms.com/,4,,,
2026-06-18T21:40:52Z,belmondosuites.com,,,https://belmondosuites.com,belmondosuites.com,info@belmondosuites.com,info@belmondosuites.com,https://belmondosuites.com/,5,,,
2026-06-18T21:40:59Z,sirenaapart.com,,,https://sirenaapart.com,sirenaapart.com,info@sirenahotel.com.tr,info@sirenahotel.com.tr;u003einfo@sirenahotel.com.tr,https://www.sirenaapart.com/,4,,,
2026-06-18T21:41:07Z,stilesuite.com,,,https://stilesuite.com,stilesuite.com,info@stilesuite.com,info@stilesuite.com,https://www.stilesuite.com/iletisim/,3,,,
2026-06-18T21:41:16Z,oscarbutikhotel.com,,,https://oscarbutikhotel.com,oscarbutikhotel.com,info@oscarbutikhotel.com,info@oscarbutikhotel.com,https://www.oscarbutikhotel.com/iletisim/,5,,,
2026-06-18T21:41:25Z,seversuiteshotel.com,,,https://seversuiteshotel.com,seversuiteshotel.com,seversuites@hotmail.com,seversuites@hotmail.com,https://seversuiteshotel.com/,3,,,
2026-06-18T21:41:33Z,alpinnapart.com,,,https://alpinnapart.com,alpinnapart.com,info@alpinnapart.com,info@alpinnapart.com,https://alpinnapart.com/,3,,,
2026-06-18T21:41:41Z,premiumrezidans.com,,,https://premiumrezidans.com,premiumrezidans.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com;8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,https://www.premiumrezidans.com/,1,,,
2026-06-18T21:41:47Z,casasalexisymary.com,,,https://casasalexisymary.com,casasalexisymary.com,mrl0670@gmail.com,mrl0670@gmail.com,https://casasalexisymary.com/,3,,,
2026-06-18T21:42:21Z,delightdeluxehotel.com,,,https://delightdeluxehotel.com,delightdeluxehotel.com,info@delightdeluxehotel.com,info@delightdeluxehotel.com,https://delightdeluxehotel.com/,3,,,
2026-06-18T21:42:29Z,alppasa.com,,,https://alppasa.com,alppasa.com,info@alppasa.com,info@alppasa.com,https://alppasa.com/tr/,3,,,
2026-06-18T21:43:48Z,bilemotel.com,,,https://bilemotel.com,bilemotel.com,info@bilemotel.com,info@bilemotel.com,https://bilemotel.com/,6,,,
2026-06-18T21:43:52Z,kosaotelantalya.com,,,https://kosaotelantalya.com,kosaotelantalya.com,info@kosaotel.com,info@kosaotel.com,https://kosaotelantalya.com/,7,,,
2026-06-18T21:44:33Z,citymoonlightapartotel.com,,,https://citymoonlightapartotel.com,citymoonlightapartotel.com,info@citymoonlighthotel.com,info@citymoonlighthotel.com;605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com;8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,https://www.citymoonlightapartotel.com/,4,,,
2026-06-18T21:44:45Z,thelittleprincehotel.com,,,https://thelittleprincehotel.com,thelittleprincehotel.com,info@thelittleprince.com,thelittleprincehotels@gmail.com;thelittleprinceotel@gmail.com;info@thelittleprince.com,https://thelittleprincehotel.com/index2.php,3,,,
2026-06-18T21:44:57Z,losttowninnhotel.com,,,https://losttowninnhotel.com,losttowninnhotel.com,info@losttowninnhotel.com,info@losttowninnhotel.com,https://losttowninnhotel.com/,4,,,
2026-06-18T21:45:04Z,cosysuitehotel.com,,,https://cosysuitehotel.com,cosysuitehotel.com,cosysuite@outlook.com,cosysuite@outlook.com,https://cosysuitehotel.com/,6,,,
2026-06-18T21:45:08Z,mihotelboutique.com,,,https://mihotelboutique.com,mihotelboutique.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com;8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,https://www.mihotelboutique.com/,2,,,
2026-06-18T21:45:51Z,villacitronella.com.tr,,,https://villacitronella.com.tr,villacitronella.com.tr,info@villacitronella.com.tr,info@villacitronella.com.tr,https://villacitronella.com.tr/iletisim/,4,,,
2026-06-18T21:46:04Z,thelifeco.com,,,https://thelifeco.com,thelifeco.com,info@thelifeco.com,info@thelifeco.com;bodrum@thelifeco.com;antalya@thelifeco.com;phuket@thelifeco.com;jobs@thelifeco.com;shop@thelifeco.com,https://www.thelifeco.com/en/,7,,,
2026-06-18T21:46:16Z,noasboutiquehotel.com,,,https://noasboutiquehotel.com,noasboutiquehotel.com,info@noasboutiquehotel.com,info@noasboutiquehotel.com,https://noasboutiquehotel.com/,8,,,
2026-06-18T21:46:31Z,koskbutikotel.com,,,https://koskbutikotel.com,koskbutikotel.com,info@koskbutikotel.com,info@koskbutikotel.com,https://koskbutikotel.com/,6,,,
2026-06-18T21:46:47Z,davidsonboutiquehotel.com.tr,,,https://davidsonboutiquehotel.com.tr,davidsonboutiquehotel.com.tr,info@davidsonboutiquehotel.com.tr,info@davidsonboutiquehotel.com.tr,https://davidsonboutiquehotel.com.tr/,4,,,
2026-06-18T21:49:59Z,derinsuitotel.eatbu.com,,,https://derinsuitotel.eatbu.com,derinsuitotel.eatbu.com,derinotel07@gmail.com,derinotel07@gmail.com,https://derinsuitotel.eatbu.com/?lang=en,1,,,
2026-06-18T21:50:06Z,bluemarinahotel.com,,,https://bluemarinahotel.com,bluemarinahotel.com,reservation@bluemarinahotel.com,reservation@bluemarinahotel.com,http://www.bluemarinahotel.com/,4,,,
2026-06-18T21:50:12Z,antalyapmem.pol.tr,,,https://antalyapmem.pol.tr,antalyapmem.pol.tr,antalyapmem@egm.gov.tr,antalyapmem@egm.gov.tr,https://antalyapmem.pol.tr/iletisim,4,,,
2026-06-18T21:50:23Z,ringhotel.com.tr,,,https://ringhotel.com.tr,ringhotel.com.tr,reservation@ringhotel.com.tr,reservation@ringhotel.com.tr,http://www.ringhotel.com.tr/,3,,,
2026-06-18T21:50:30Z,hotelsu.com.tr,,,https://hotelsu.com.tr,hotelsu.com.tr,info@hotelsu.com.tr,info@hotelsu.com.tr,https://www.hotelsu.com.tr/,1,,,
2026-06-18T21:50:59Z,luckymonkeyhotel.com,,,https://luckymonkeyhotel.com,luckymonkeyhotel.com,fo@luckymonkeyhotel.com,fo@luckymonkeyhotel.com,https://www.luckymonkeyhotel.com/,1,,,
2026-06-18T21:51:06Z,oldtownpointhotel.com,,,https://oldtownpointhotel.com,oldtownpointhotel.com,reservation@oldtownpointhotel.com,reservation@oldtownpointhotel.com,https://oldtownpointhotel.com/,4,,,
2026-06-18T21:51:11Z,bbusinesshotel.com,,,https://bbusinesshotel.com,bbusinesshotel.com,reservation@bbusinesshotel.com,reservation@bbusinesshotel.com,https://bbusinesshotel.com/,4,,,
2026-06-18T21:51:22Z,adonishotel.com,,,https://adonishotel.com,adonishotel.com,sales@adonishotel.com,reservation@adonishotel.com.tr;adonis@adonishotel.com;sales@adonishotel.com,https://www.adonishotel.com/tr/mesafeli-satis-sozlesmesi,5,,,
2026-06-18T21:51:37Z,elipsroyal.com,,,https://elipsroyal.com,elipsroyal.com,info@elipsroyal.com,info@elipsroyal.com,https://elipsroyal.com/,6,,,
2026-06-18T21:51:49Z,tema242hotel.com,,,https://tema242hotel.com,tema242hotel.com,info@tema242hotel.com,info@tema242hotel.com;605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com;dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com;c183baa23371454f99f417f6616b724d@sentry.wixpress.com;9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com;460ff4620fa44cba8df530afde949785@sentry.wixpress.com;ed436f5053144538958ad06a5005e99a@sentry.wixpress.com;18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com;1eeb89147c984dc6bc3ffafd9e6cd089@sentry.wixpress.com;2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com;78f7996315bc402f9dcb8a2f974b82d1@sentry.wixpress.com;8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com;bfb679c754744c58a7374ee6e25cfc13@sentry.wixpress.com;271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com;5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com;rezervasyon@tema242hotel.com;ornek@sitem.com,https://www.tema242hotel.com/,3,,,
2026-06-18T21:51:54Z,skybusinesshotel.com,,,https://skybusinesshotel.com,skybusinesshotel.com,info@skybusinesshotel.com,info@skybusinesshotel.com;rezervasyon@skybusinesshotel.com;banketsatis@skybusinesshotel.com;kvkk@skybusinesshotel.com,http://skybusinesshotel.com/,4,,,
2026-06-18T21:51:59Z,latanyapalm.com,,,https://latanyapalm.com,latanyapalm.com,reservation@latanyapalm.com,reservation@latanyapalm.com;sales@latanyapalm.com;gm@latanyapalm.com,https://www.latanyapalm.com/tr,8,,,
2026-06-18T21:52:05Z,kristalhotel.com.tr,,,https://kristalhotel.com.tr,kristalhotel.com.tr,info@kristalhotel.com.tr,info@kristalhotel.com.tr;605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com;18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com;8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com;5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com,https://www.kristalhotel.com.tr/,2,,,
2026-06-18T21:52:30Z,anellihotel.com,,,https://anellihotel.com,anellihotel.com,info@anellihotel.com,info@anellihotel.com,https://anellihotel.com/,4,,,
2026-06-18T21:52:39Z,ayhanhotel.com.tr,,,https://ayhanhotel.com.tr,ayhanhotel.com.tr,rezervasyon@ayhanhotel.com.tr,rezervasyon@ayhanhotel.com.tr,https://www.ayhanhotel.com.tr/,4,,,
2026-06-18T21:53:29Z,comfortbasaranotel.com,,,https://comfortbasaranotel.com,comfortbasaranotel.com,comfortbasaranotel@outlook.com,comfortbasaranotel@outlook.com,https://comfortbasaranotel.com/,5,,,
2026-06-18T21:53:33Z,sevencityhotel.com,,,https://sevencityhotel.com,sevencityhotel.com,info@sevencityhotel.com,info@sevencityhotel.com,https://www.sevencityhotel.com/,8,,,
2026-06-18T21:53:42Z,reohotel.com,,,https://reohotel.com,reohotel.com,sales@reohotel.com,sales@reohotel.com,https://www.reohotel.com/,8,,,
2026-06-18T21:53:47Z,hotellapaloma.com,,,https://hotellapaloma.com,hotellapaloma.com,info@hotellapaloma.com,info@hotellapaloma.com,https://www.hotellapaloma.com/,5,,,
2026-06-18T21:54:14Z,lemonhotel.com,,,https://lemonhotel.com,lemonhotel.com,info@lemonhotel.com,info@lemonhotel.com,https://lemonhotel.com/iletisim,8,,,
2026-06-18T21:54:19Z,meraparkotel.com,,,https://meraparkotel.com,meraparkotel.com,meraparkhotel@hotmail.com,meraparkhotel@hotmail.com,https://www.meraparkotel.com/,1,,,
2026-06-18T21:55:06Z,trendparkhotel.com,,,https://trendparkhotel.com,trendparkhotel.com,info@trendparkhotel.com,info@trendparkhotel.com;sales@trendparkhotel.com,https://trendparkhotel.com/,4,,,
2026-06-18T21:55:12Z,kivrakotel.com,,,https://kivrakotel.com,kivrakotel.com,info@kivrakotel.com,info@kivrakotel.com,https://kivrakotel.com/,7,,,
2026-06-18T21:55:51Z,mutado.com.tr,,,https://mutado.com.tr,mutado.com.tr,rezervasyon@mutado.com.tr,rezervasyon@mutado.com.tr,https://mutado.com.tr/Iletisim,4,,,
2026-06-18T21:55:57Z,loft1502.com,,,https://loft1502.com,loft1502.com,info@loft1502.com,info@loft1502.com,https://www.loft1502.com/tr,8,,,
2026-06-18T21:56:09Z,babilotel.com,,,https://babilotel.com,babilotel.com,info@babilotel.com,info@babilotel.com,https://babilotel.com/,8,,,
2026-06-18T21:56:16Z,zeniaotel.com,,,https://zeniaotel.com,zeniaotel.com,info@zeniaotel.com,info@zeniaotel.com,https://zeniaotel.com/,6,,,
2026-06-18T21:56:46Z,kritihotel.com.tr,,,https://kritihotel.com.tr,kritihotel.com.tr,info@kritihotel.com.tr,info@kritihotel.com.tr,https://www.kritihotel.com.tr/,3,,,
2026-06-18T21:56:59Z,gunduzotel.com,,,https://gunduzotel.com,gunduzotel.com,info@gunduzotel.com,info@gunduzotel.com,https://gunduzotel.com/,8,,,
2026-06-18T21:57:09Z,antalyarezidans.com,,,https://antalyarezidans.com,antalyarezidans.com,info@antalyarezidans.com,info@antalyarezidans.com,https://www.antalyarezidans.com/tr/,4,,,
2026-06-18T21:57:19Z,audolocal.com,,,https://audolocal.com,audolocal.com,info@audostudiohotel.com,info@audostudiohotel.com,https://audolocal.com/,5,,,
2026-06-18T21:57:38Z,inthemiddle.com.tr,,,https://inthemiddle.com.tr,inthemiddle.com.tr,info@inthemiddle.com.tr,info@inthemiddle.com.tr,https://inthemiddle.com.tr/,8,,,
2026-06-18T21:57:50Z,audostudio.tr,,,https://audostudio.tr,audostudio.tr,info@audostudiohotel.com,info@audostudiohotel.com,https://audostudio.tr/,5,,,
2026-06-18T21:58:06Z,74otel.com,,,https://74otel.com,74otel.com,ornek@email.com,1974hotelsales@gmail.com;ornek@email.com,https://74otel.com/iletisim/,4,,,
2026-06-18T21:58:17Z,modaotel.com,,,https://modaotel.com,modaotel.com,info@modaotel.com,info@modaotel.com,https://modaotel.com/,8,,,
2026-06-18T21:58:59Z,minyonhotel.com,,,https://minyonhotel.com,minyonhotel.com,info@minyonhotel.com,info@minyonhotel.com,https://www.minyonhotel.com/,6,,,
2026-06-18T21:59:14Z,efezadeotel.com,,,https://efezadeotel.com,efezadeotel.com,info@efezadeotel.com,info@efezadeotel.com,https://efezadeotel.com/iletisim/,5,,,
2026-06-18T21:59:39Z,antalyahamamsaunaspa.com,,,https://antalyahamamsaunaspa.com,antalyahamamsaunaspa.com,i̇nfo@siteadi.com,i̇nfo@siteadi.com,https://antalyahamamsaunaspa.com/,6,,,
2026-06-18T21:59:45Z,paschabay.hotelagent.com,,,https://paschabay.hotelagent.com,paschabay.hotelagent.com,callcenter@tuihotels.com.tr,callcenter@tuihotels.com.tr,https://paschabay.hotelagent.com/en,8,,,
2026-06-18T21:59:55Z,karanix.com,,,https://karanix.com,karanix.com,info@karanix.com,admin@karanix.com;info@karanix.com;dr.rakibulislammridha@gmail.com,https://karanix.com/,2,,,
2026-06-18T22:00:17Z,mirahotelantalya.com,,,https://mirahotelantalya.com,mirahotelantalya.com,info@mirahotelantalya.com,info@mirahotelantalya.com,https://mirahotelantalya.com/,3,,,
2026-06-18T22:00:34Z,leslionhotel.com,,,https://leslionhotel.com,leslionhotel.com,info@leslionhotel.com,info@leslionhotel.com;hayriye@thesuiteaparthotel.com,https://leslionhotel.com/,8,,,
2026-06-18T22:00:51Z,housefivehotel.com,,,https://housefivehotel.com,housefivehotel.com,feedback@istudiosg.com,feedback@istudiosg.com,https://prediksisgppools.com/,1,,,
2026-06-18T22:01:03Z,peacockgroup.org,,,https://peacockgroup.org,peacockgroup.org,info@peacockgroup.org,info@peacockgroup.org,https://peacockgroup.org/,1,,,
2026-06-18T22:01:12Z,houseofgoodthings.com,,,https://houseofgoodthings.com,houseofgoodthings.com,reservation@houseofgoodthings.com,reservation@houseofgoodthings.com,https://houseofgoodthings.com/,7,,,
2026-06-18T22:01:16Z,pergepinegreen.com,,,https://pergepinegreen.com,pergepinegreen.com,info@pergepinegreen.com,info@pergepinegreen.com;lanthe.turizm@hs01.kep.tr;info@capdpergehotels.com,https://www.pergepinegreen.com/,4,,,
2026-06-18T22:02:14Z,threegateshotel.com,,,https://threegateshotel.com,threegateshotel.com,info@threegateshotel.com,info@ciceronelodgehotel.com;info@threegateshotel.com,https://threegateshotel.com/contact/,4,,,
2026-06-18T22:02:32Z,antalyaspor.com.tr,,,https://antalyaspor.com.tr,antalyaspor.com.tr,info@antalyaspor.com.tr,info@antalyaspor.com.tr,https://www.antalyaspor.com.tr/tr/iletisim.html,8,,,
2026-06-18T22:03:16Z,mervanaclubhotel.com,,,https://mervanaclubhotel.com,mervanaclubhotel.com,info@mervanaclubhotel.com,info@mervanaclubhotel.com,https://mervanaclubhotel.com/,4,,,
2026-06-18T22:03:30Z,beboldhostel.com,,,https://beboldhostel.com,beboldhostel.com,info@beboldhostel.com,info@beboldhostel.com,https://beboldhostel.com/contact/,7,,,
2026-06-18T22:03:45Z,teias.gov.tr,,,https://teias.gov.tr,teias.gov.tr,1grupmd@teias.gov.tr,1grupmd@teias.gov.tr;teias1.bolgemudurlugu@hs01.kep.tr;10grupmd@teias.gov.tr;teias10bolge@hs01.kep.tr;11bolge.mudurlugu@teias.gov.tr;teias.11bolgemd@hs01.kep.tr;12grupmd@teias.gov.tr;teias.12bolgemudurlugu@hs01.kep.tr;13grupmd@teias.gov.tr;teias.13bolgemd@hs01.kep.tr;14grupmd@teias.gov.tr;teias14.bolge@hs01.kep.tr;15grupmd@teias.gov.tr;teias.15bolge@hs01.kep.tr;16grupmd@teias.gov.tr;teias.16bolge@hs01.kep.tr;17grupmd@teias.gov.tr;teias17bolgemd@hs01.kep.tr;18bolgemd@teias.gov.tr;teias.18bolge@hs01.kep.tr;19grupmd@teias.gov.tr;teias.19bolge@hs01.kep.tr;2grupmd@teias.gov.tr;teias.2bolge@hs01.kep.tr;20grupmd@teias.gov.tr;teias.20bolge@hs01.kep.tr;21grupmd@teias.gov.tr;teias.21bolge@hs01.kep.tr;22grupmd@teias.gov.tr;teias.22bolgemudurlugu@hs01.kep.tr;3grupmd@teias.gov.tr;teias.3bolgemd@hs01.kep.tr;4grupmd@teias.gov.tr;teias.4bolge@hs01.kep.tr;5grupmd@teias.gov.tr;teias.5bolgemd@hs01.kep.tr;6grupmd@teias.gov.tr;teias.6bolgemd@hs01.kep.tr;7grupmd@teias.gov.tr;teias7.bolgemudurlugu@hs01.kep.tr;8grupmd@teias.gov.tr;teias.8bolge@hs01.kep.tr;9grupmd@teias.gov.tr;teias.9bolge@hs01.kep.tr;teias@hs01.kep.tr;teias.kuzeybatiyuktevzi@hs01.kep.tr;teias.batianadoluytm@hs01.kep.tr;teias.okytm@hs01.kep.tr;teias.gdaytm@hs01.kep.tr;teias.trakyaytm@hs01.kep.tr;teias.doguanadoluytm@hs01.kep.tr;teias.doguakdenizytm@hs01.kep.tr;teias.batiakdenizytm@hs01.kep.tr;teias.eklim@hs01.kep.tr;teias.golsosislmud@hs01.kep.tr;teiasguctrafolarionarim@hs01.kep.tr;teiassoma@hs01.kep.tr;u003eteias.2bolge@hs01.kep.tr;u003eteias.3bolgemd@hs01.kep.tr;u003eteias.4bolge@hs01.kep.tr;u003eteias.5bolgemd@hs01.kep.tr;u003eteias.6bolgemd@hs01.kep.tr;u003eteias.8bolge@hs01.kep.tr;u003eteias.9bolge@hs01.kep.tr;u003eteias10bolge@hs01.kep.tr;u003eteias.11bolgemd@hs01.kep.tr;u003eteias.12bolgemudurlugu@hs01.kep.tr;u003eteias.13bolgemd@hs01.kep.tr;u003eteias.15bolge@hs01.kep.tr;u003eteias.16bolge@hs01.kep.tr;u003eteias17bolgemd@hs01.kep.tr;u003eteias.18bolge@hs01.kep.tr;u003eteias.19bolge@hs01.kep.tr;u003eteias.20bolge@hs01.kep.tr;u003eteias.21bolge@hs01.kep.tr;u003eteias.22bolgemudurlugu@hs01.kep.tr;u003eteias.kuzeybatiyuktevzi@hs01.kep.tr;u003eteias.batianadoluytm@hs01.kep.tr;u003eteias.okytm@hs01.kep.tr;u003eteias.gdaytm@hs01.kep.tr;u003eteias.trakyaytm@hs01.kep.tr;u003eteias.doguanadoluytm@hs01.kep.tr;u003eteias.doguakdenizytm@hs01.kep.tr;u003eteias.eklim@hs01.kep.tr;u003eteiasguctrafolarionarim@hs01.kep.tr;u003eteiassoma@hs01.kep.tr,https://www.teias.gov.tr/tr-TR,8,,,
2026-06-18T22:03:57Z,villaperla.com,,,https://villaperla.com,villaperla.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com;8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,https://www.villaperla.com/,1,,,
2026-06-18T22:04:23Z,viskolove.com,,,https://viskolove.com,viskolove.com,info@viskolove.com,info@viskolove.com;ecom-swiper@11.css;ecom-swiper@11.0.5.js;info@fashionshop.com,https://viskolove.com/,4,,,
2026-06-18T22:04:31Z,hostelsantalya.com,,,https://hostelsantalya.com,hostelsantalya.com,myrixoss@outlook.com,myrixoss@outlook.com,http://www.hostelsantalya.com/,8,,,
2026-06-18T22:04:43Z,bogematravel.com,,,https://bogematravel.com,bogematravel.com,reservation@bogematravel.com,reservation@bogematravel.com,https://bogematravel.com/,4,,,
2026-06-18T22:05:02Z,mediterraarthotel.com,,,https://mediterraarthotel.com,mediterraarthotel.com,info@mediterraarthotel.com,info@mediterraarthotel.com,https://mediterraarthotel.com/,3,,,
2026-06-18T22:05:10Z,thecornerpark.com,,,https://thecornerpark.com,thecornerpark.com,info@thecornerpark.com,info@thecornerpark.com,https://thecornerpark.com/tr/,5,,,
2026-06-18T22:05:27Z,skykamerantalya.com,,,https://skykamerantalya.com,skykamerantalya.com,info@skykamerantalya.com,info@skykamerantalya.com,https://skykamerantalya.com/tr/iletisim,3,,,
2026-06-18T22:05:34Z,bloomtalyahotel.com.tr,,,https://bloomtalyahotel.com.tr,bloomtalyahotel.com.tr,reservation@bloomtalyahotel.com.tr,reservation@bloomtalyahotel.com.tr;bookings@website.com,https://bloomtalyahotel.com.tr/,6,,,
2026-06-18T22:05:44Z,atallahotel.com,,,https://atallahotel.com,atallahotel.com,info@atallahotel.com,info@atallahotel.com,https://atallahotel.com/iletisim.php,4,,,
2026-06-18T22:05:53Z,casasurantalya.com,,,https://casasurantalya.com,casasurantalya.com,info@casasurantalya.com,info@casasurantalya.com,https://casasurantalya.com/,6,,,
2026-06-18T22:06:23Z,mevrehotel.com,,,https://mevrehotel.com,mevrehotel.com,info@mevrehotel.com,info@mevrehotel.com,https://mevrehotel.com/iletisim,3,,,
2026-06-18T22:06:40Z,oldtownkuyuhostel.com,,,https://oldtownkuyuhostel.com,oldtownkuyuhostel.com,kuyuhostelbar@gmail.com,kuyuhostelbar@gmail.com,https://www.oldtownkuyuhostel.com/,3,,,
2026-06-18T22:06:46Z,lelikosuites.com,,,https://lelikosuites.com,lelikosuites.com,lelikosuites@gmail.com,lelikosuites@gmail.com,https://www.lelikosuites.com/,3,,,
2026-06-18T22:06:53Z,hotelroyalhill.com,,,https://hotelroyalhill.com,hotelroyalhill.com,info@hotelroyalhill.com,info@hotelroyalhill.com,https://hotelroyalhill.com/tr-tr/,7,,,
2026-06-18T22:06:57Z,eskimasalhotel.com,,,https://eskimasalhotel.com,eskimasalhotel.com,info@eskimasalhotel.com,info@eskimasalhotel.com,https://eskimasalhotel.com/,3,,,
2026-06-18T22:07:09Z,hotelatici.com,,,https://hotelatici.com,hotelatici.com,info@hotelatici.com,info@hotelatici.com,https://www.hotelatici.com/,2,,,
2026-06-18T22:07:48Z,harmonyspor.com.tr,,,https://harmonyspor.com.tr,harmonyspor.com.tr,harmonyspormagaza@gmail.com,harmonyspormagaza@gmail.com,https://harmonyspor.com.tr/,3,,,
2026-06-18T22:08:14Z,zykhoreca.com,,,https://zykhoreca.com,zykhoreca.com,zafer@zykhoreca.com,zafer@zykhoreca.com,https://zykhoreca.com/,1,,,
2026-06-18T22:08:29Z,hoteltimo.com,,,https://hoteltimo.com,hoteltimo.com,info@hoteltimo.com,info@hoteltimo.com,https://hoteltimo.com/,5,,,
2026-06-18T22:08:39Z,hotelasistan.com,,,https://hotelasistan.com,hotelasistan.com,info@hotelasistan.com,info@hotelasistan.com;ornek@firma.com,https://hotelasistan.com/,8,,,
2026-06-18T22:08:48Z,antalyayildizlar.com,,,https://antalyayildizlar.com,antalyayildizlar.com,info@antalyayildizlar.com,info@antalyayildizlar.com,https://www.antalyayildizlar.com/,3,,,
2026-06-18T22:08:59Z,castleoldtown.com,,,https://castleoldtown.com,castleoldtown.com,info@castleoldtown.com,info@castleoldtown.com,https://www.castleoldtown.com/,4,,,
2026-06-18T22:09:07Z,taskinceyhan.com,,,https://taskinceyhan.com,taskinceyhan.com,ceyhan@taskinceyhan.com,taskinceyhan@gmail.com;ceyhan@taskinceyhan.com,https://taskinceyhan.com/,7,,,
2026-06-18T22:09:25Z,digyglobal.com,,,https://digyglobal.com,digyglobal.com,sales@digyglobal.com,sales@digyglobal.com,https://digyglobal.com/,5,,,
2026-06-18T22:09:33Z,dedeogluzuccaciye.com.tr,,,https://dedeogluzuccaciye.com.tr,dedeogluzuccaciye.com.tr,info@dedeogluzuccaciye.com.tr,info@dedeogluzuccaciye.com.tr,https://dedeogluzuccaciye.com.tr/,4,,,
2026-06-18T22:09:59Z,antalyawaves.com,,,https://antalyawaves.com,antalyawaves.com,info@antalyawaves.com,info@antalyawaves.com;sales@antalyawaves.com,https://antalyawaves.com/,7,,,
2026-06-18T22:10:50Z,poyd.org,,,https://poyd.org,poyd.org,info@poyd.org,info@poyd.org,https://poyd.org/,8,,,
