processed_at,status,business_name,city,category,website,domain,best_email,all_emails,email_source_url,pages_checked,checked_urls,reason,source_url,google_maps_url,place_id
2026-07-26T06:31:20Z,found,planbmice.com.tr,,,https://planbmice.com.tr,planbmice.com.tr,info@planbmice.com.tr,info@planbmice.com.tr,http://www.planbmice.com.tr/iletisim-formu/,3,http://www.planbmice.com.tr/ | http://www.planbmice.com.tr/iletisim-formu/ | http://www.planbmice.com.tr/iletisim-formu/,source_visible_email_found,,,
2026-07-26T06:31:32Z,failed,rocketdmc.com,,,https://rocketdmc.com,rocketdmc.com,,,,0,,homepage_fetch_failed,,,
2026-07-26T06:32:18Z,found,bluedaystravel.com,,,https://bluedaystravel.com,bluedaystravel.com,info@bluedaystravel.com,info@bluedaystravel.com,https://www.bluedaystravel.com/,1,https://www.bluedaystravel.com/,source_visible_email_found,,,
2026-07-26T06:32:23Z,no_email,vturizm.com,,,https://vturizm.com,vturizm.com,,,,2,http://vturizm.com/ | http://vturizm.com/contact.html,no_source_visible_email,,,
2026-07-26T06:32:27Z,found,aquasun.com.tr,,,https://aquasun.com.tr,aquasun.com.tr,info@aquasun.com.tr,info@aquasun.com.tr,https://www.aquasun.com.tr/,1,https://www.aquasun.com.tr/,source_visible_email_found,,,
2026-07-26T06:32:37Z,found,express-airtravel.com,,,https://express-airtravel.com,express-airtravel.com,info@expressairtravel.net,info@expressairtravel.net;isminiz@firmaismi.com,https://www.express-airtravel.com/tr/,6,https://www.express-airtravel.com/tr/ | https://www.express-airtravel.com/tr/hakk%C4%B1m%C4%B1zda | https://www.express-airtravel.com/tr/iletisim | https://www.express-airtravel.com/tr/contact | https://www.express-airtravel.com/tr/contact-us | https://www.express-airtravel.com/tr/contacts,source_visible_email_found,,,
2026-07-26T06:32:47Z,found,mithratravel.com,,,https://mithratravel.com,mithratravel.com,mithra@superonline.com,mithra@superonline.com;bvos12@superonline.com;meryemks@gmail.com,https://mithratravel.com/,6,https://mithratravel.com/ | https://mithratravel.com/sustainability-2/ | https://mithratravel.com/privacy-booking-conditions/ | https://mithratravel.com/contact-2/ | https://mithratravel.com/about-mithra-travel/ | https://mithratravel.com/contact-2/,source_visible_email_found,,,
2026-07-26T06:32:56Z,found,antalya.gov.tr,,,https://antalya.gov.tr,antalya.gov.tr,antalya@icisleri.gov.tr,antalya@icisleri.gov.tr,https://antalya.gov.tr/iletisim,3,https://antalya.gov.tr/ | https://antalya.gov.tr/kurumsal-kimlik | https://antalya.gov.tr/iletisim,source_visible_email_found,,,
2026-07-26T06:33:06Z,found,ehnturizm.com.tr,,,https://ehnturizm.com.tr,ehnturizm.com.tr,info@ehnturizm.com.tr,info@ehnturizm.com.tr,https://ehnturizm.com.tr/,4,https://ehnturizm.com.tr/ | https://ehnturizm.com.tr/hakkimizda/ | https://ehnturizm.com.tr/iletisim/ | https://ehnturizm.com.tr/iletisim/,source_visible_email_found,,,
2026-07-26T06:33:16Z,found,akdenizgezifirsatlari.com,,,https://akdenizgezifirsatlari.com,akdenizgezifirsatlari.com,info@akdenizgezifirsatlari.com,info@akdenizgezifirsatlari.com.tr;info@akdenizgezifirsatlari.com,https://akdenizgezifirsatlari.com/kvkk,6,https://akdenizgezifirsatlari.com/ | https://akdenizgezifirsatlari.com/hakkimizda | https://akdenizgezifirsatlari.com/iletisim | https://akdenizgezifirsatlari.com/erken-rezervasyon-turlari | https://akdenizgezifirsatlari.com/kvkk | https://akdenizgezifirsatlari.com/satis-sozlesmesi,source_visible_email_found,,,
2026-07-26T06:33:20Z,found,htsheltontravel.com,,,https://htsheltontravel.com,htsheltontravel.com,info@htsheltontravel.com,info@htsheltontravel.com,https://htsheltontravel.com/,5,https://htsheltontravel.com/ | https://htsheltontravel.com/hakkimizda | https://htsheltontravel.com/iletisim | https://htsheltontravel.com/erken-rezervasyon | https://htsheltontravel.com/mybooking,source_visible_email_found,,,
2026-07-26T06:33:25Z,found,pamukkale.com.tr,,,https://pamukkale.com.tr,pamukkale.com.tr,info@pamukkale.com.tr,info@pamukkale.com.tr;apamukkale@hs01.kep.tr;satisortakligi@pamukkale.com.tr,https://www.pamukkale.com.tr/,4,https://www.pamukkale.com.tr/ | https://www.pamukkale.com.tr/kvkk-yasal-sozlesmeler/ | https://www.pamukkale.com.tr/bilet-satis-ortakligi/ | https://www.pamukkale.com.tr/iletisim/,source_visible_email_found,,,
2026-07-26T06:33:30Z,found,saklikent.com.tr,,,https://saklikent.com.tr,saklikent.com.tr,info@saklikent.com.tr,info@saklikent.com.tr,https://www.saklikent.com.tr/,3,https://www.saklikent.com.tr/ | https://www.saklikent.com.tr/saklikent-kayak-merkezi/menu/tr/9/iletisim.aspx | https://www.saklikent.com.tr/saklikent-kayak-merkezi/menu/tr/9/ulasim-ve-iletisim.aspx,source_visible_email_found,,,
2026-07-26T06:33:41Z,found,turkertasimacilik.com,,,https://turkertasimacilik.com,turkertasimacilik.com,info@turkertasimacilik.com,turkertasimacilik@hotmail.com;info@turkertasimacilik.com,https://turkertasimacilik.com/,3,https://turkertasimacilik.com/ | https://turkertasimacilik.com/turker-tasimacilik-personel-servisi-antalya-hakkimizda.html | https://turkertasimacilik.com/turker-tasimacilik-personel-servisi-antalya-iletisim.html,source_visible_email_found,,,
2026-07-26T06:33:45Z,failed,mnalpha.com,,,https://mnalpha.com,mnalpha.com,,,,0,,homepage_fetch_failed,,,
2026-07-26T06:33:46Z,found,antalyabeautiful.com,,,https://antalyabeautiful.com,antalyabeautiful.com,ibrahimkatlav@gmail.com,ibrahimkatlav@gmail.com,https://antalyabeautiful.com/antalya-teias-misafirhane/,2,https://antalyabeautiful.com/ | https://antalyabeautiful.com/antalya-teias-misafirhane/,source_visible_email_found,,,
2026-07-26T06:33:50Z,found,antalyatourbox.com,,,https://antalyatourbox.com,antalyatourbox.com,info@antalyatourbox.com,info@antalyatourbox.com,https://antalyatourbox.com/tr,2,https://antalyatourbox.com/tr | https://antalyatourbox.com/tr/contact,source_visible_email_found,,,
2026-07-26T06:33:55Z,failed,anttour.net,,,https://anttour.net,anttour.net,,,,0,,homepage_fetch_failed,,,
2026-07-26T06:33:57Z,found,hurkantour.com,,,https://hurkantour.com,hurkantour.com,info@hurkantour.com,info@hurkantour.com,https://hurkantour.com/,6,https://hurkantour.com/ | https://hurkantour.com/tr/iletisim | https://hurkantour.com/tr/hakkimizda | https://hurkantour.com/contact | https://hurkantour.com/contact-us | https://hurkantour.com/contacts,source_visible_email_found,,,
2026-07-26T06:34:02Z,failed,jollytur.com,,,https://jollytur.com,jollytur.com,,,,0,,homepage_fetch_failed,,,
2026-07-26T06:34:02Z,no_email,alenatour-antalya.web.app,,,https://alenatour-antalya.web.app,alenatour-antalya.web.app,,,,6,https://alenatour-antalya.web.app/ | https://alenatour-antalya.web.app/my-bookings | https://alenatour-antalya.web.app/booking/VIP | https://alenatour-antalya.web.app/contact | https://alenatour-antalya.web.app/contact-us | https://alenatour-antalya.web.app/contacts,no_source_visible_email,,,
2026-07-26T06:34:05Z,found,adokamp.com,,,https://adokamp.com,adokamp.com,saygin07@hotmail.com,saygin07@hotmail.com,https://adokamp.com/,3,https://adokamp.com/ | https://adokamp.com/hakkimizda/ | https://adokamp.com/iletisim/,source_visible_email_found,,,
2026-07-26T06:34:10Z,found,ahlanantalya.com,,,https://ahlanantalya.com,ahlanantalya.com,info@ahlanantalya.com,info@ahlanantalya.com,https://ahlanantalya.com/,4,https://ahlanantalya.com/ | https://ahlanantalya.com/about-us | https://ahlanantalya.com/about-antalya | https://ahlanantalya.com/contact-us,source_visible_email_found,,,
2026-07-26T06:34:16Z,found,airlinel.com,,,https://airlinel.com,airlinel.com,booking@airlinel.com,info@airlinel.com;booking@airlinel.com,https://airlinel.com/,6,https://airlinel.com/ | https://airlinel.com/about-us/ | https://airlinel.com/services/ | https://airlinel.com/about-us/contact-turkiye/ | https://airlinel.com/cookie-policy/ | https://airlinel.com/about-us/contact-us/,source_visible_email_found,,,
2026-07-26T06:34:22Z,found,airportantalyatransfers.com,,,https://airportantalyatransfers.com,airportantalyatransfers.com,info@airportantalyatransfers.com,info@airportantalyatransfers.com,https://airportantalyatransfers.com/EN/contact-phone-safety-comfortable-transfer-tour,6,https://airportantalyatransfers.com/ | https://airportantalyatransfers.com/EN/about-us | https://airportantalyatransfers.com/EN/contact-phone-safety-comfortable-transfer-tour | https://airportantalyatransfers.com/EN/privacy-and-security | https://airportantalyatransfers.com/EN/sales-agreement | https://airportantalyatransfers.com/EN/kvkk,source_visible_email_found,,,
2026-07-26T06:34:24Z,found,amatistour.com,,,https://amatistour.com,amatistour.com,info@amatistour.com,info@amatistour.com,https://amatistour.com/,6,https://amatistour.com/ | https://www.amatistour.com/2026-nisan-ara-tatil-turlari/ | https://www.amatistour.com/iletisim/ | https://www.amatistour.com/hakkimizda/ | https://www.amatistour.com/rezervasyon-kosullari/ | https://www.amatistour.com/mesafeli-satis-soezlesmesi/,source_visible_email_found,,,
2026-07-26T06:34:28Z,failed,holidaysamazon.com,,,https://holidaysamazon.com,holidaysamazon.com,,,,0,,homepage_fetch_failed,,,
2026-07-26T06:34:28Z,failed,amertravel.com.tr,,,https://amertravel.com.tr,amertravel.com.tr,,,,0,,homepage_fetch_failed,,,
2026-07-26T06:34:28Z,found,antalyaflytransfer.com,,,https://antalyaflytransfer.com,antalyaflytransfer.com,info@antalyaflytransfer.com,info@antalyaflytransfer.com,https://www.antalyaflytransfer.com/,6,https://www.antalyaflytransfer.com/ | https://www.antalyaflytransfer.com/en/corprate | https://www.antalyaflytransfer.com/en/contact | https://www.antalyaflytransfer.com/en/blog/antalya-airport-transfer-reservation | https://www.antalyaflytransfer.com/en/policy/confidentiality-and-security-agreement | https://www.antalyaflytransfer.com/en/policy/distance-sales-agreement,source_visible_email_found,,,
2026-07-26T06:34:32Z,found,antalyameraki.com.tr,,,https://antalyameraki.com.tr,antalyameraki.com.tr,beserkavaz@gmail.com,beserkavaz@gmail.com,https://antalyameraki.com.tr/,1,https://antalyameraki.com.tr/,source_visible_email_found,,,
2026-07-26T06:34:42Z,found,antalyatrainingcamp.com,,,https://antalyatrainingcamp.com,antalyatrainingcamp.com,reservation@antalyatrainingcamp.com,info@antalyatrainingcamp.com;reservation@antalyatrainingcamp.com,https://www.antalyatrainingcamp.com/contact,2,https://www.antalyatrainingcamp.com/ | https://www.antalyatrainingcamp.com/contact,source_visible_email_found,,,
2026-07-26T06:34:47Z,failed,antalyabiletofisi.com,,,https://antalyabiletofisi.com,antalyabiletofisi.com,,,,0,,homepage_fetch_failed,,,
2026-07-26T06:34:51Z,found,antlinktravel.com,,,https://antlinktravel.com,antlinktravel.com,booking@antlinktravel.com.tr,impallari@gmail.com;hello@rfuenzalida.com;booking@antlinktravel.com.tr;antlink@hs01.kep.tr,https://antlinktravel.com/corporate-services,5,https://antlinktravel.com/ | https://antlinktravel.com/about-us | https://antlinktravel.com/corporate-services | https://antlinktravel.com/contact-us | https://antlinktravel.com/privacy-policy-1,source_visible_email_found,,,
2026-07-26T06:34:54Z,failed,antoriontourism.com,,,https://antoriontourism.com,antoriontourism.com,,,,0,,homepage_fetch_failed,,,
2026-07-26T06:34:54Z,found,arritur.com,,,https://arritur.com,arritur.com,info@arritur.com,info@arritur.com,https://arritur.com/pages/iletisimTR,3,https://arritur.com/ | https://arritur.com/pages/iletisimTR | https://arritur.com/contact-us,source_visible_email_found,,,
2026-07-26T06:35:00Z,found,asosonduty.com,,,https://asosonduty.com,asosonduty.com,sonmez@asosonduty.com,sonmez@asosonduty.com,https://asosonduty.com/en,6,https://asosonduty.com/en | https://asosonduty.com/en/-p1041 | https://asosonduty.com/en/privacy-policy-p1042 | https://asosonduty.com/en/contact | https://asosonduty.com/en | https://asosonduty.com/en,source_visible_email_found,,,
2026-07-26T06:35:04Z,found,auroratravelagency.com,,,https://auroratravelagency.com,auroratravelagency.com,info@auroratravelagency.com,info@auroratravelagency.com,https://auroratravelagency.com/en/,5,https://auroratravelagency.com/en/ | https://auroratravelagency.com/en/antalya-transfer/hakkimizda | https://auroratravelagency.com/en/antalya-transfer-contact | https://auroratravelagency.com/en/page/privacy-policy | https://auroratravelagency.com/en/page/online-sales-contract,source_visible_email_found,,,
2026-07-26T06:35:09Z,found,aytevents.com,,,https://aytevents.com,aytevents.com,info@aytevents.com,info@aytevents.com,https://aytevents.com/iletisim,4,https://aytevents.com/ | https://aytevents.com/hakkimizda | https://aytevents.com/iletisim | https://aytevents.com/tr/iletisim,source_visible_email_found,,,
2026-07-26T06:35:15Z,found,bahatransfer.com,,,https://bahatransfer.com,bahatransfer.com,info@bahatransfer.com,info@bahatransfer.com,https://www.bahatransfer.com/contact,6,https://www.bahatransfer.com | https://www.bahatransfer.com/about-us | https://www.bahatransfer.com/contact | https://www.bahatransfer.com/privacy-policy | https://www.bahatransfer.com/kvkk-lighting-text | https://www.bahatransfer.com/distance-sales-agreement,source_visible_email_found,,,
2026-07-26T06:35:22Z,found,bargilyaturizm.com,,,https://bargilyaturizm.com,bargilyaturizm.com,reservation@bargilyaturizm.com,info@bargilyaturizm.com;reservation@bargilyaturizm.com,https://bargilyaturizm.com/kvkk,5,https://bargilyaturizm.com/ | https://bargilyaturizm.com/iletisim | https://bargilyaturizm.com/erken-rezervasyon-turlari | https://bargilyaturizm.com/yurtdisi-turlar | https://bargilyaturizm.com/kvkk,source_visible_email_found,,,
2026-07-26T06:35:27Z,found,belmondotravel.net,,,https://belmondotravel.net,belmondotravel.net,info@belmondosuites.com,info@belmondosuites.com,https://www.belmondotravel.net/,1,https://www.belmondotravel.net/,source_visible_email_found,,,
2026-07-26T06:35:35Z,found,best-servicetravel.com,,,https://best-servicetravel.com,best-servicetravel.com,info@best-servicetravel.com,info@best-servicetravel.com,https://www.best-servicetravel.com/,3,https://www.best-servicetravel.com/ | https://www.best-servicetravel.com/about/ | https://www.best-servicetravel.com/contacts/,source_visible_email_found,,,
2026-07-26T06:35:41Z,found,beveltravel.com,,,https://beveltravel.com,beveltravel.com,info@beveltravel.com,info@beveltravel.com,https://beveltravel.com/,4,https://beveltravel.com/ | https://beveltravel.com/hakkimizda/ | https://beveltravel.com/iletisim/ | https://beveltravel.com/rezervasyon/,source_visible_email_found,,,
2026-07-26T06:35:51Z,no_email,biletdukkani.com,,,https://biletdukkani.com,biletdukkani.com,,,,6,https://biletdukkani.com/ | https://biletdukkani.com/contact | https://biletdukkani.com/contact-us | https://biletdukkani.com/contacts | https://biletdukkani.com/iletisim | https://biletdukkani.com/ileti%C5%9Fim,no_source_visible_email,,,
2026-07-26T06:35:53Z,found,belektetatil.com,,,https://belektetatil.com,belektetatil.com,i.cihangirgolfvillage@gmail.com,i.cihangirgolfvillage@gmail.com,https://bluehomesagency.com/iletisim/,3,https://bluehomesagency.com/ | https://bluehomesagency.com/hakkimizda/ | https://bluehomesagency.com/iletisim/,source_visible_email_found,,,
2026-07-26T06:36:06Z,found,bookingpro.com.tr,,,https://bookingpro.com.tr,bookingpro.com.tr,info@bookingpro.com.tr,info@bookingpro.com.tr,https://blog.bookingpro.com.tr/,6,https://bookingpro.com.tr/ | https://bookingpro.com.tr/kibris-otellerimiz | https://blog.bookingpro.com.tr/ | https://bookingpro.com.tr/Otel | https://bookingpro.com.tr/akdeniz-otelleri | https://bookingpro.com.tr/contact,source_visible_email_found,,,
2026-07-26T06:36:12Z,found,btstur.com,,,https://btstur.com,btstur.com,info@btstur.com,info@btstur.com;ornek@eposta.com;you@email.com;sie@email.com,https://btstur.com/,1,https://btstur.com/,source_visible_email_found,,,
2026-07-26T06:36:24Z,found,capavia.com.tr,,,https://capavia.com.tr,capavia.com.tr,info@capavia.com.tr,info@capavia.se;info@capavia.com.tr;capavia@capavia.se,https://capavia.com.tr/,5,https://capavia.com.tr/ | https://capavia.com.tr/hotel-accomodation-services.php | https://capavia.com.tr/about-us.php | https://capavia.com.tr/contact.php | https://capavia.com.tr/legal-documents.php,source_visible_email_found,,,
2026-07-26T06:36:28Z,found,cevhertur.com,,,https://cevhertur.com,cevhertur.com,info@cevhertur.com,info@cevhertur.com;editor@cevhertur.com;ik@cevhertur.com,https://www.cevhertur.com/,5,https://www.cevhertur.com/ | https://www.cevhertur.com/kurumsal/hakkimizda/ | https://www.cevhertur.com/kurumsal/kalite-politikamiz/ | https://www.cevhertur.com/kurumsal/insan-kaynaklari/ | https://www.cevhertur.com/iletisim/,source_visible_email_found,,,
2026-07-26T06:36:38Z,no_email,consultravel.com.tr,,,https://consultravel.com.tr,consultravel.com.tr,,,,1,https://www.consultravel.com.tr/,no_source_visible_email,,,
2026-07-26T06:36:44Z,failed,craftantalya.com,,,https://craftantalya.com,craftantalya.com,,,,0,,homepage_fetch_failed,,,
2026-07-26T06:36:45Z,found,davinatur.com.tr,,,https://davinatur.com.tr,davinatur.com.tr,info@davinatur.com.tr,info@davinatur.com.tr;destek@bizimhesap.com;nfo@dalindatur.com.tr,https://davinatur.com.tr/,5,https://davinatur.com.tr/ | https://www.davinatur.com.tr/sayfa/hakkimizda/14 | https://www.davinatur.com.tr/contact.php | https://www.davinatur.com.tr/sayfa/gizlilik-politikasi/16 | https://www.davinatur.com.tr/sayfa/kvkk-aciklama-metni/18,source_visible_email_found,,,
2026-07-26T06:36:51Z,failed,davincitur.com,,,https://davincitur.com,davincitur.com,,,,0,,homepage_fetch_failed,,,
2026-07-26T06:36:51Z,no_email,diamondvoyage.com.tr,,,https://diamondvoyage.com.tr,diamondvoyage.com.tr,,,,1,https://diamondvoyage.com.tr/,no_source_visible_email,,,
2026-07-26T06:36:55Z,found,dilyatravel.com,,,https://dilyatravel.com,dilyatravel.com,info@dilyatravel.com,info@dilyatravel.com,https://www.dilyatravel.com/,4,https://www.dilyatravel.com/ | https://www.dilyatravel.com/kurumsal/ | https://www.dilyatravel.com/iletisim/ | https://www.dilyatravel.com/antalya/otel-rezervasyonu/,source_visible_email_found,,,
2026-07-26T06:37:05Z,found,dopamintravel.com.tr,,,https://dopamintravel.com.tr,dopamintravel.com.tr,info@dopamintravel.com.tr,info@dopamintravel.com.tr,https://www.dopamintravel.com.tr/,1,https://www.dopamintravel.com.tr/,source_visible_email_found,,,
2026-07-26T06:37:08Z,found,endatour.com,,,https://endatour.com,endatour.com,reservation@enda-tour.com,samil@enda-tour.com;kadir@enda-tour.com;muhasebe2@enda-tour.com;reservation1@enda-tour.com;sports@enda-tour.com;operation@enda-tour.com;erhan.yasacan@gmail.com;tofik@enda-tour.com;reservation@enda-tour.com,https://endatour.com/,6,https://endatour.com/ | https://endatour.com/tr/hakkimizda | https://endatour.com/tr/iletisim | https://endatour.com/contact | https://endatour.com/contact-us | https://endatour.com/contacts,source_visible_email_found,,,
2026-07-26T06:37:12Z,found,etstur.com,,,https://etstur.com,etstur.com,ileti@etstur.com,ileti@etstur.com;merkezsatis@etstur.com,https://www.etstur.com/,5,https://www.etstur.com/ | https://www.etstur.com/Cruise-Gemi-Turlari/Online-Rezervasyon | https://www.etstur.com/Rezervasyon-Yonetimi | https://www.etstur.com/Satis-Acentelerimiz | https://www.etstur.com/Kampanyalar/eSim-1GB-internet-hediye,source_visible_email_found,,,
2026-07-26T06:37:17Z,no_email,arabicantalya.com,,,https://arabicantalya.com,arabicantalya.com,,,,6,https://arabicantalya.com/ | https://arabicantalya.com/contact | https://arabicantalya.com/contact-us | https://arabicantalya.com/contacts | https://arabicantalya.com/iletisim | https://arabicantalya.com/ileti%C5%9Fim,no_source_visible_email,,,
2026-07-26T06:37:19Z,found,fibula.com,,,https://fibula.com,fibula.com,info@fibula.com,info@fibula.com,https://www.fibula.com/,1,https://www.fibula.com/,source_visible_email_found,,,
2026-07-26T06:37:21Z,found,fourgrouptravel.com,,,https://fourgrouptravel.com,fourgrouptravel.com,info@fourgrouptravel.com,info@fourgrouptravel.com,https://fourgrouptravel.com/,1,https://fourgrouptravel.com/,source_visible_email_found,,,
2026-07-26T06:37:34Z,failed,fsprivattransfer.com,,,https://fsprivattransfer.com,fsprivattransfer.com,,,,0,,homepage_fetch_failed,,,
2026-07-26T06:37:58Z,found,gezinomi.com,,,https://gezinomi.com,gezinomi.com,ornek@mail.com,ornek@mail.com,https://www.gezinomi.com/iletisim,6,https://www.gezinomi.com/ | https://www.gezinomi.com/otelleri/2026-erken-rezervasyon-otelleri | https://www.gezinomi.com/hakkimizda | https://www.gezinomi.com/iletisim | https://www.gezinomi.com/kvkk | https://www.gezinomi.com/rezervasyon-sorgulama,source_visible_email_found,,,
2026-07-26T06:38:06Z,found,cityzore.com,,,https://cityzore.com,cityzore.com,contact@cityzore.com,contact@cityzore.com,https://www.cityzore.com/,3,https://www.cityzore.com/ | https://www.cityzore.com/about-us | https://www.cityzore.com/privacy-policy,source_visible_email_found,,,
2026-07-26T06:38:11Z,failed,yatliman.com,,,https://yatliman.com,yatliman.com,,,,0,,homepage_fetch_failed,,,
2026-07-26T06:38:31Z,found,goantalyatours.com,,,https://goantalyatours.com,goantalyatours.com,info@goantalyatours.com,ernailuslu@gmail.com;info@goantalyatours.com,https://goantalyatours.com/,6,https://goantalyatours.com/ | https://goantalyatours.com/tr/antalya-tur-firmasi | https://goantalyatours.com/tr/antalya-tur-firmasi-iletisim | https://goantalyatours.com/tr/antalya-turlar | https://goantalyatours.com/tr/mesafeli-satis-sozlesmesi | https://goantalyatours.com/contact,source_visible_email_found,,,
2026-07-26T06:38:35Z,no_email,gokan.com.tr,,,https://gokan.com.tr,gokan.com.tr,,,,3,https://gokan.com.tr/ | https://gokan.com.tr/kurumsal.html | https://gokan.com.tr/iletisim.html,no_source_visible_email,,,
2026-07-26T06:38:38Z,found,golfplus.travel,,,https://golfplus.travel,golfplus.travel,info@golfplus.travel,info@golfplus.travel,https://golfplus.travel/,1,https://golfplus.travel/,source_visible_email_found,,,
2026-07-26T06:38:44Z,found,greenlifetravels.com.tr,,,https://greenlifetravels.com.tr,greenlifetravels.com.tr,iletisim@greenlifetravels.com.tr,iletisim@greenlifetravels.com.tr,https://greenlifetravels.com.tr/,4,https://greenlifetravels.com.tr/ | https://greenlifetravels.com.tr/iletisim/ | https://greenlifetravels.com.tr/hakkimizda/ | https://greenlifetravels.com.tr/mesafeli-satis-sozlesmesi/,source_visible_email_found,,,
2026-07-26T06:38:59Z,found,greentreetravel.com,,,https://greentreetravel.com,greentreetravel.com,greentreetravel@gmail.com,greentreetravel@gmail.com,https://greentreetravel.com/en/,6,https://greentreetravel.com/en/ | https://greentreetravel.com/en/contact | https://greentreetravel.com/en/contact-us | https://greentreetravel.com/en/contacts | https://greentreetravel.com/en/iletisim | https://greentreetravel.com/en/ileti%C5%9Fim,source_visible_email_found,,,
2026-07-26T06:39:04Z,no_email,guneyakdeniz.com,,,https://guneyakdeniz.com,guneyakdeniz.com,,,,4,https://guneyakdeniz.com/ | https://guneyakdeniz.com/kvkk.asp | https://secure.guneyakdeniz.com/ | https://secure.guneyakdeniz.com/PnrAra.aspx,no_source_visible_email,,,
2026-07-26T06:39:09Z,failed,hanagrup.com,,,https://hanagrup.com,hanagrup.com,,,,0,,homepage_fetch_failed,,,
2026-07-26T06:39:10Z,found,harratravel.com,,,https://harratravel.com,harratravel.com,info@harratravel.com,info@harratravel.com,https://harratravel.com/,6,https://harratravel.com/ | https://harratravel.com/hakkimizda | https://harratravel.com/contact | https://harratravel.com/contact-us | https://harratravel.com/contacts | https://harratravel.com/iletisim,source_visible_email_found,,,
2026-07-26T06:39:13Z,found,heptatilde.com,,,https://heptatilde.com,heptatilde.com,info@heptatilde.com,info@heptatilde.com,https://heptatilde.com/,4,https://heptatilde.com/ | https://heptatilde.com/iletisim | https://heptatilde.com/hakkimizda | https://heptatilde.com/iletisim,source_visible_email_found,,,
2026-07-26T06:39:19Z,found,hitravel.com.tr,,,https://hitravel.com.tr,hitravel.com.tr,info@hitravel.com.tr,ornek@email.com;u003einfo@hitravel.com.tr;info@hitravel.com.tr,https://hitravel.com.tr/tr,6,https://hitravel.com.tr/tr | https://hitravel.com.tr/tr/ileti%C5%9Fim | https://hitravel.com.tr/tr/gizlilik | https://hitravel.com.tr/tr/sales | https://hitravel.com.tr/tr/distance-sales | https://hitravel.com.tr/tr/ileti%C5%9Fim,source_visible_email_found,,,
