processed_at,business_name,city,category,website,domain,best_email,all_emails,email_source_url,pages_checked,source_url,google_maps_url,place_id
2026-07-26T06:34:42Z,antalyatrainingcamp.com,,,https://antalyatrainingcamp.com,antalyatrainingcamp.com,reservation@antalyatrainingcamp.com,info@antalyatrainingcamp.com;reservation@antalyatrainingcamp.com,https://www.antalyatrainingcamp.com/contact,2,,,
2026-07-26T06:34:51Z,antlinktravel.com,,,https://antlinktravel.com,antlinktravel.com,booking@antlinktravel.com.tr,impallari@gmail.com;hello@rfuenzalida.com;booking@antlinktravel.com.tr;antlink@hs01.kep.tr,https://antlinktravel.com/corporate-services,5,,,
2026-07-26T06:34:54Z,arritur.com,,,https://arritur.com,arritur.com,info@arritur.com,info@arritur.com,https://arritur.com/pages/iletisimTR,3,,,
2026-07-26T06:35:00Z,asosonduty.com,,,https://asosonduty.com,asosonduty.com,sonmez@asosonduty.com,sonmez@asosonduty.com,https://asosonduty.com/en,6,,,
2026-07-26T06:35:04Z,auroratravelagency.com,,,https://auroratravelagency.com,auroratravelagency.com,info@auroratravelagency.com,info@auroratravelagency.com,https://auroratravelagency.com/en/,5,,,
2026-07-26T06:35:09Z,aytevents.com,,,https://aytevents.com,aytevents.com,info@aytevents.com,info@aytevents.com,https://aytevents.com/iletisim,4,,,
2026-07-26T06:35:15Z,bahatransfer.com,,,https://bahatransfer.com,bahatransfer.com,info@bahatransfer.com,info@bahatransfer.com,https://www.bahatransfer.com/contact,6,,,
2026-07-26T06:35:22Z,bargilyaturizm.com,,,https://bargilyaturizm.com,bargilyaturizm.com,reservation@bargilyaturizm.com,info@bargilyaturizm.com;reservation@bargilyaturizm.com,https://bargilyaturizm.com/kvkk,5,,,
2026-07-26T06:35:27Z,belmondotravel.net,,,https://belmondotravel.net,belmondotravel.net,info@belmondosuites.com,info@belmondosuites.com,https://www.belmondotravel.net/,1,,,
2026-07-26T06:35:35Z,best-servicetravel.com,,,https://best-servicetravel.com,best-servicetravel.com,info@best-servicetravel.com,info@best-servicetravel.com,https://www.best-servicetravel.com/,3,,,
2026-07-26T06:35:41Z,beveltravel.com,,,https://beveltravel.com,beveltravel.com,info@beveltravel.com,info@beveltravel.com,https://beveltravel.com/,4,,,
2026-07-26T06:35:53Z,belektetatil.com,,,https://belektetatil.com,belektetatil.com,i.cihangirgolfvillage@gmail.com,i.cihangirgolfvillage@gmail.com,https://bluehomesagency.com/iletisim/,3,,,
2026-07-26T06:36:06Z,bookingpro.com.tr,,,https://bookingpro.com.tr,bookingpro.com.tr,info@bookingpro.com.tr,info@bookingpro.com.tr,https://blog.bookingpro.com.tr/,6,,,
2026-07-26T06:36:12Z,btstur.com,,,https://btstur.com,btstur.com,info@btstur.com,info@btstur.com;ornek@eposta.com;you@email.com;sie@email.com,https://btstur.com/,1,,,
2026-07-26T06:36:24Z,capavia.com.tr,,,https://capavia.com.tr,capavia.com.tr,info@capavia.com.tr,info@capavia.se;info@capavia.com.tr;capavia@capavia.se,https://capavia.com.tr/,5,,,
2026-07-26T06:36:28Z,cevhertur.com,,,https://cevhertur.com,cevhertur.com,info@cevhertur.com,info@cevhertur.com;editor@cevhertur.com;ik@cevhertur.com,https://www.cevhertur.com/,5,,,
2026-07-26T06:36:45Z,davinatur.com.tr,,,https://davinatur.com.tr,davinatur.com.tr,info@davinatur.com.tr,info@davinatur.com.tr;destek@bizimhesap.com;nfo@dalindatur.com.tr,https://davinatur.com.tr/,5,,,
2026-07-26T06:36:55Z,dilyatravel.com,,,https://dilyatravel.com,dilyatravel.com,info@dilyatravel.com,info@dilyatravel.com,https://www.dilyatravel.com/,4,,,
2026-07-26T06:37:05Z,dopamintravel.com.tr,,,https://dopamintravel.com.tr,dopamintravel.com.tr,info@dopamintravel.com.tr,info@dopamintravel.com.tr,https://www.dopamintravel.com.tr/,1,,,
2026-07-26T06:37:08Z,endatour.com,,,https://endatour.com,endatour.com,reservation@enda-tour.com,samil@enda-tour.com;kadir@enda-tour.com;muhasebe2@enda-tour.com;reservation1@enda-tour.com;sports@enda-tour.com;operation@enda-tour.com;erhan.yasacan@gmail.com;tofik@enda-tour.com;reservation@enda-tour.com,https://endatour.com/,6,,,
2026-07-26T06:37:12Z,etstur.com,,,https://etstur.com,etstur.com,ileti@etstur.com,ileti@etstur.com;merkezsatis@etstur.com,https://www.etstur.com/,5,,,
2026-07-26T06:37:19Z,fibula.com,,,https://fibula.com,fibula.com,info@fibula.com,info@fibula.com,https://www.fibula.com/,1,,,
2026-07-26T06:37:21Z,fourgrouptravel.com,,,https://fourgrouptravel.com,fourgrouptravel.com,info@fourgrouptravel.com,info@fourgrouptravel.com,https://fourgrouptravel.com/,1,,,
2026-07-26T06:37:58Z,gezinomi.com,,,https://gezinomi.com,gezinomi.com,ornek@mail.com,ornek@mail.com,https://www.gezinomi.com/iletisim,6,,,
2026-07-26T06:38:06Z,cityzore.com,,,https://cityzore.com,cityzore.com,contact@cityzore.com,contact@cityzore.com,https://www.cityzore.com/,3,,,
2026-07-26T06:38:31Z,goantalyatours.com,,,https://goantalyatours.com,goantalyatours.com,info@goantalyatours.com,ernailuslu@gmail.com;info@goantalyatours.com,https://goantalyatours.com/,6,,,
2026-07-26T06:38:38Z,golfplus.travel,,,https://golfplus.travel,golfplus.travel,info@golfplus.travel,info@golfplus.travel,https://golfplus.travel/,1,,,
2026-07-26T06:38:44Z,greenlifetravels.com.tr,,,https://greenlifetravels.com.tr,greenlifetravels.com.tr,iletisim@greenlifetravels.com.tr,iletisim@greenlifetravels.com.tr,https://greenlifetravels.com.tr/,4,,,
2026-07-26T06:38:59Z,greentreetravel.com,,,https://greentreetravel.com,greentreetravel.com,greentreetravel@gmail.com,greentreetravel@gmail.com,https://greentreetravel.com/en/,6,,,
2026-07-26T06:39:10Z,harratravel.com,,,https://harratravel.com,harratravel.com,info@harratravel.com,info@harratravel.com,https://harratravel.com/,6,,,
2026-07-26T06:39:13Z,heptatilde.com,,,https://heptatilde.com,heptatilde.com,info@heptatilde.com,info@heptatilde.com,https://heptatilde.com/,4,,,
2026-07-26T06:39:19Z,hitravel.com.tr,,,https://hitravel.com.tr,hitravel.com.tr,info@hitravel.com.tr,ornek@email.com;u003einfo@hitravel.com.tr;info@hitravel.com.tr,https://hitravel.com.tr/tr,6,,,
2026-07-26T06:39:24Z,hisarturizm.com.tr,,,https://hisarturizm.com.tr,hisarturizm.com.tr,kurumsal@hisarturizm.com.tr,hisar@hisarturizm.com.tr;kurumsal@hisarturizm.com.tr;hizmet@hs01.kep.tr,https://hisarturizm.com.tr/kurumsal-umre/,5,,,
2026-07-26T06:39:36Z,holidayline.com.tr,,,https://holidayline.com.tr,holidayline.com.tr,info@holidayline.com.tr,info@holidayline.com.tr,https://holidayline.com.tr/,1,,,
2026-07-26T06:39:51Z,hrmturizm.com.tr,,,https://hrmturizm.com.tr,hrmturizm.com.tr,info@hrmturizm.com.tr,info@hrmturizm.com.tr,https://www.hrmturizm.com.tr/,3,,,
2026-07-26T06:40:04Z,kasmetravel.com,,,https://kasmetravel.com,kasmetravel.com,info@kasmetravel.com,%20info@kasmetravel.com;info@kasmetravel.com,https://kasmetravel.com/,5,,,
2026-07-26T06:40:26Z,kumselitur.com,,,https://kumselitur.com,kumselitur.com,info@kumselitur.com,info@kumselitur.com,https://kumselitur.com/,6,,,
2026-07-26T06:40:34Z,likyanaturetravel.com,,,https://likyanaturetravel.com,likyanaturetravel.com,info@likyanaturetravel.com,info@likyanaturetravel.com,https://www.likyanaturetravel.com/tr,6,,,
2026-07-26T06:40:38Z,limancepte.com,,,https://limancepte.com,limancepte.com,booking@limancepte.com,booking@limancepte.com;ornek@email.com,https://www.limancepte.com/,5,,,
2026-07-26T06:40:43Z,lunablutravel.com,,,https://lunablutravel.com,lunablutravel.com,info@lunablutravel.com,info@lunablutravel.com,https://lunablutravel.com/,4,,,
2026-07-26T06:40:48Z,luxevacationtour.com,,,https://luxevacationtour.com,luxevacationtour.com,reservation@luxevacationtour.com,product@luxevacationtour.com;aytproduct@luxevacationtour.com;operation@luxevacationtour.com;aytoperation@luxevacationtour.com;reservation@luxevacationtour.com;aytreservation@luxevacationtour.com;muhasebe@luxevacationtour.com;aytmuhasebe@luxevacationtour.com,https://www.luxevacationtour.com/contact,4,,,
2026-07-26T06:40:54Z,manageyourholiday.com,,,https://manageyourholiday.com,manageyourholiday.com,info@manageyourholiday.com,info@manageyourholiday.com,https://manageyourholiday.com/,4,,,
2026-07-26T06:40:59Z,markantalyaturizm.com,,,https://markantalyaturizm.com,markantalyaturizm.com,info@markantalyaturizm.com,info@markantalyaturizm.com,http://www.markantalyaturizm.com/,1,,,
2026-07-26T06:41:06Z,mediprive.com,,,https://mediprive.com,mediprive.com,info@mediprive.com,mali@mediprive.com;info@mediprive.com;ibrahim.demirel@mediprive.com;kays.gassani@mediprive.com,https://www.mediprive.com/iletisim/,4,,,
2026-07-26T06:41:13Z,mondotouristic.com,,,https://mondotouristic.com,mondotouristic.com,info@mondotouristic.com,info@mondotouristic.com;ornek@email.com,https://www.mondotouristic.com/,2,,,
2026-07-26T06:41:49Z,mytourantalya.com,,,https://mytourantalya.com,mytourantalya.com,reservation@mytourantalya.com,reservation@mytourantalya.com,https://mytourantalya.com/,5,,,
2026-07-26T06:41:54Z,namastetravel.co,,,https://namastetravel.co,namastetravel.co,info@namastetravel.co,//info@travellerschoos.com;//info@namastetravel.co;info@travellerschoos.com;info@namastetravel.co;xxxxxxxx@xxxx.com,https://namastetravel.co/contact/,6,,,
2026-07-26T06:42:03Z,nirvanatour.com,,,https://nirvanatour.com,nirvanatour.com,contact@nirvanatour.com,contact@nirvanatour.com;info@travelantalya.com;info@nirvanatour.com,https://nirvanatour.com/,6,,,
2026-07-26T06:42:22Z,ozantalyatur.com,,,https://ozantalyatur.com,ozantalyatur.com,ozantalyaturizm@gmail.com,ozantalyaturizm@gmail.com,https://ozantalyatur.com/,5,,,
2026-07-26T06:42:26Z,ozkaymak.com.tr,,,https://ozkaymak.com.tr,ozkaymak.com.tr,seyahat@ozkaymak.com.tr,seyahat@ozkaymak.com.tr,https://ozkaymak.com.tr/,6,,,
2026-07-26T06:42:29Z,pegast.ge,,,https://pegast.ge,pegast.ge,finance@pegast.ge,georgia@pegast.ge;salome.beraia@pegast.com;salome.janashia@pegast.az;finance@pegast.ge;salome.janashia@pegast.ge,https://pegast.ge/contacts,2,,,
2026-07-26T06:42:35Z,portaltravel.net,,,https://portaltravel.net,portaltravel.net,info@portaltravel.net,info@portaltravel.net,https://portaltravel.net/,6,,,
2026-07-26T06:42:41Z,premium.com.tr,,,https://premium.com.tr,premium.com.tr,info@premium.com.tr,info@premium.com.tr,https://premium.com.tr/,6,,,
2026-07-26T06:42:49Z,primetravel.com.tr,,,https://primetravel.com.tr,primetravel.com.tr,reservations@primetravel.com.tr,f.muku@primetravel.com.tr;h.kayhan@primetravel.com.tr;invoice@primetravel.com.tr;product@primetravel.com.tr;optimisations@primetravel.com.tr;destek@primetravel.com.tr;reservations@primetravel.com.tr;i.alan@primetravel.com.tr;account@primetravel.com.tr,https://primetravel.com.tr/why-prime-travel,4,,,
2026-07-26T06:42:53Z,redwhitetours.com,,,https://redwhitetours.com,redwhitetours.com,redwhitetours@gmail.com,redwhitetours@gmail.com,https://redwhitetours.com/,3,,,
2026-07-26T06:43:07Z,safaraq.com,,,https://safaraq.com,safaraq.com,info@safaraq.com,info@safaraq.com;finance@safaraq.ae,https://www.safaraq.com/,3,,,
2026-07-26T06:43:13Z,sayimtur.com,,,https://sayimtur.com,sayimtur.com,info@sayimtur.com,info@sayimtur.com,http://sayimtur.com/,3,,,
2026-07-26T06:43:18Z,sebagolf.com,,,https://sebagolf.com,sebagolf.com,info@sebagolf.com,info@sebagolf.com,https://sebagolf.com/en/Contact%20Us,6,,,
2026-07-26T06:43:24Z,sekerlergrup.com.tr,,,https://sekerlergrup.com.tr,sekerlergrup.com.tr,info@sekerlergrup.com.tr,info@uptein.com;info@sekerlergurp.com.tr;support@xtrawebsite.com;info@sekerlergrup.com.tr,https://sekerlergrup.com.tr/iletisim/,3,,,
2026-07-26T06:44:31Z,skyavia.com,,,https://skyavia.com,skyavia.com,info@skyavia.com,ornek@email.com;info@skyavia.com;destek@skyavia.com,https://www.skyavia.com/,4,,,
2026-07-26T06:44:36Z,solymostravel.com,,,https://solymostravel.com,solymostravel.com,info@solymostravel.com,//info@solymostravel.com;info@solymostravel.com;//info@travellerschoos.com;info@travellerschoos.com,https://www.solymostravel.com/,6,,,
2026-07-26T06:44:51Z,springtime.com.tr,,,https://springtime.com.tr,springtime.com.tr,info@springtime.com.tr,info@springtime.com.tr,https://www.springtime.com.tr/tr,6,,,
2026-07-26T06:44:56Z,talyatur.com,,,https://talyatur.com,talyatur.com,info@talyatur.com,info@talyatur.com,https://talyatur.com/,4,,,
2026-07-26T06:45:01Z,tangierstravel.com,,,https://tangierstravel.com,tangierstravel.com,info@tangierstravel.com,info@tangierstravel.com,https://tangierstravel.com/contact-us,6,,,
2026-07-26T06:45:09Z,tatilfuryasi.com,,,https://tatilfuryasi.com,tatilfuryasi.com,info@tatilfuryasi.com,bilgi@tatilfuryasi.com;info@tatilfuryasi.com;hello@traip.com;hellony@traip.com,https://tatilfuryasi.com/,5,,,
2026-07-26T06:45:18Z,telgraftur.com,,,https://telgraftur.com,telgraftur.com,info@telgraftur.com,info@telgraftur.com,https://telgraftur.com/tr,5,,,
2026-07-26T06:45:22Z,tietur.com,,,https://tietur.com,tietur.com,info@tietur.com,info@tietur.com;destek@tietur.com;tieturizm@hs01.kep.tr,https://tietur.com/,6,,,
2026-07-26T06:45:27Z,tirantravel.com,,,https://tirantravel.com,tirantravel.com,iletisim@tirantravel.com,iletisim@tirantravel.com,https://tirantravel.com/,1,,,
2026-07-26T06:45:32Z,tolimtur.com,,,https://tolimtur.com,tolimtur.com,info@tolimtur.com,info@tolimtur.com,https://tolimtur.com/,6,,,
2026-07-26T06:45:37Z,ucantravel.tr,,,https://ucantravel.tr,ucantravel.tr,info@ucantravel.tr,//info@ucantravel.tr;info@ucantravel.tr;//info@travellerschoos.com;info@travellerschoos.com,https://ucantravel.tr/,6,,,
2026-07-26T06:45:48Z,biletalya.com,,,https://biletalya.com,biletalya.com,info@biletalya.com,info@biletalya.com,https://biletalya.com/iletisim/,4,,,
2026-07-26T06:45:53Z,uygunofis.com,,,https://uygunofis.com,uygunofis.com,iletisim@uygunofis.com,iletisim@uygunofis.com,https://uygunofis.com/iletisim/,6,,,
2026-07-26T06:46:02Z,ycbholidays.com,,,https://ycbholidays.com,ycbholidays.com,sales@ycbholidays.com,sales@ycbholidays.com;info@ycbholidays.com;reservation@ycbholidays.com,https://ycbholidays.com/,5,,,
2026-07-26T06:46:13Z,yesarturizm.com,,,https://yesarturizm.com,yesarturizm.com,info@yesarturizm.com,info@yesarturizm.com,https://yesarturizm.com/,5,,,
2026-07-26T06:46:22Z,antalyayachtrent.com,,,https://antalyayachtrent.com,antalyayachtrent.com,info@antalyayachtrent.com,info@antalyayachtrent.com,https://antalyayachtrent.com/,4,,,
