run_date,lead_id,hotel_name,city,hotel_type_or_segment,website,instagram,phone,verified_email,email_source_url,website_source_url,instagram_source_url,phone_source_url,decision_maker_name,decision_maker_source_url,confidence_score,action_class,best_first_contact_channel,touristnettr_integration_point,short_note,reason_for_fit,validation_notes
2026-06-16,hotel-sureyya-hotelsureyya-net-b2f1df4b07,Hotel Sureyya,,hotel,http://www.hotelsureyya.net/,,+902125223769,info@hotelsureyya.net,http://www.hotelsureyya.net/,http://www.hotelsureyya.net/,,http://www.hotelsureyya.net/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: http://www.hotelsureyya.net/, https://hotelsureyya.net/about.php, https://hotelsureyya.net/contact.php; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,hotel-zagreb-istanbulzagrebhotel-com-eb945ef05f,Hotel Zagreb,,hotel,http://www.istanbulzagrebhotel.com/,@zagrebhotel_istanbul,+902125110368,info@istanbulzagrebhotel.com,http://www.istanbulzagrebhotel.com/,http://www.istanbulzagrebhotel.com/,http://www.istanbulzagrebhotel.com/,http://www.istanbulzagrebhotel.com/,,,100,A_APPROVED,email,WhatsApp check-in / pre-arrival message,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: http://www.istanbulzagrebhotel.com/, http://www.istanbulzagrebhotel.com/about-us.php, http://www.istanbulzagrebhotel.com/contact-us.php; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,ilicak-hotel-hotelilicak-com-d474e25a3b,ILICAK HOTEL,,hotel,https://www.hotelilicak.com/,,+902125304490,info@hotelilicak.com,https://www.hotelilicak.com/,https://www.hotelilicak.com/,,https://www.hotelilicak.com/,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.hotelilicak.com/, https://www.hotelilicak.com/about.php, https://www.hotelilicak.com/contact.php; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,ilkbal-deluxe-hotel-ilkbaldeluxehotel-com-af2f7a99b4,Ilkbal Deluxe Hotel,,hotel,https://ilkbaldeluxehotel.com/?page_id=58&lang=tr,,+902125166466,info@ilkbaldeluxehotel.com,https://ilkbaldeluxehotel.com/?page_id=58&lang=tr,https://ilkbaldeluxehotel.com/?page_id=58&lang=tr,,https://ilkbaldeluxehotel.com/?page_id=58&lang=tr,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://ilkbaldeluxehotel.com/?page_id=58&lang=tr, https://ilkbaldeluxehotel.com/?page_id=58&lang=tr; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,istanbul-holiday-hotel-istanbulholidayhotel-com-e05d8e9e67,Istanbul Holiday Hotel,,hotel,https://www.istanbulholidayhotel.com/,,+902124580707,info@istanbulholidayhotel.com,https://www.istanbulholidayhotel.com/,https://www.istanbulholidayhotel.com/,,https://www.istanbulholidayhotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.istanbulholidayhotel.com/, https://istanbulholidayhotel.com/about, https://istanbulholidayhotel.com/contact; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,kaya-hotel-kayaoteli-com-tr-a8a4dab500,Kaya Hotel,,hotel,http://kayaoteli.com.tr/,,+902126358810,reservation@kayaoteli.com.tr,http://kayaoteli.com.tr/index.php/iletisim/,http://kayaoteli.com.tr/,,http://kayaoteli.com.tr/index.php/iletisim/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: http://kayaoteli.com.tr/, http://kayaoteli.com.tr/index.php/iletisim/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,lapis-inn-spa-in-historical-centre-lapisinnhotel-com-56c3822837,Lapis Inn & Spa In Historical Centre,,boutique hotel,https://www.lapisinnhotel.com/,@lapisinnhotel,+902125120002,info@lapisinnhotel.com,https://www.lapisinnhotel.com/,https://www.lapisinnhotel.com/,https://www.lapisinnhotel.com/,https://www.lapisinnhotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.lapisinnhotel.com/, https://www.lapisinnhotel.com/about-us/index.htm, https://www.lapisinnhotel.com/contact/index.htm; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,lunet-old-city-hotel-lunetoldcityhotel-com-7fde95bebd,Lunet Old City Hotel,,hotel,https://www.lunetoldcityhotel.com/,@lunetoldcityhotel,+902125250050,info@lunetoldcityhotel.com,https://www.lunetoldcityhotel.com/,https://www.lunetoldcityhotel.com/,https://www.lunetoldcityhotel.com/,https://www.lunetoldcityhotel.com/,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://www.lunetoldcityhotel.com/, https://www.lunetoldcityhotel.com/about-us, https://www.lunetoldcityhotel.com/contact; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,marcello-hotel-marcellohotel-com-634778dd0c,Marcello Hotel,,hotel,http://marcellohotel.com/contact.html,,+902125187924,info@marcellohotel.com,http://marcellohotel.com/contact.html,http://marcellohotel.com/contact.html,,http://marcellohotel.com/contact.html,,,100,A_APPROVED,email,reservation email / reception QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: http://marcellohotel.com/contact.html, http://marcellohotel.com/guest_rooms.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,marmaray-hotel-marmarayhotel-com-0204d818b0,Marmaray Hotel,,hotel,https://marmarayhotel.com/,@bluemarmarayhotel,+902124586000,info@marmarayhotel.com,https://marmarayhotel.com/,https://marmarayhotel.com/,https://marmarayhotel.com/,https://marmarayhotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 6 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://marmarayhotel.com/, https://marmarayhotel.com/hakkimizda/, https://marmarayhotel.com/hakkimizda/, https://marmarayhotel.com/iletisim/, https://marmarayhotel.com/hakkimizda/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,martinenz-hotel-otelmartinenz-com-61777346f4,Martinenz Hotel,,hotel,http://www.otelmartinenz.com/,,+902125186600,info@otelmartinenz.com,http://www.otelmartinenz.com/,http://www.otelmartinenz.com/,,http://www.otelmartinenz.com/,,,100,A_APPROVED,email,WhatsApp check-in / pre-arrival message,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: http://www.otelmartinenz.com/, http://www.otelmartinenz.com/about.php, http://www.otelmartinenz.com/contact.php; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,melkan-otel-guest-house-triple-room-freecancellations-com-6b31c38446,Melkan Otel Guest House - Triple Room,,hotel,https://www.freecancellations.com/en-us/search/F2giQ1MBHnsAXFIBVVhYTQ8KV01lQQNC,,,support@freecancellations.com,https://www.freecancellations.com/en-us/search/F2giQ1MBHnsAXFIBVVhYTQ8KV01lQQNC,https://www.freecancellations.com/en-us/search/F2giQ1MBHnsAXFIBVVhYTQ8KV01lQQNC,,,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 1 page(s).,Hotel/accommodation keywords verified.,Email extracted from official/relevant hotel page HTML/text.; Phone optional; not required for daily email-ready lead.; Checked URLs: https://www.freecancellations.com/en-us/search/F2giQ1MBHnsAXFIBVVhYTQ8KV01lQQNC; Decision maker optional by 2026-06-15 rule change.; No inferred email used.
2026-06-16,nezih-hotel-nezihotel-com-bac7dd4505,Nezih Hotel,,hotel,https://www.nezihotel.com/,@nezih_hotel,+905340794777,info@nezihotel.com,https://www.nezihotel.com/,https://www.nezihotel.com/,https://www.nezihotel.com/,https://www.nezihotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://www.nezihotel.com/, https://www.nezihotel.com/hakkimizda.asp, https://www.nezihotel.com/rezervasyon.asp, https://www.nezihotel.com/iletisim.asp; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,obahan-hotel-hotelobahan-com-bfb289e4c9,OBAHAN HOTEL,,hotel,http://www.hotelobahan.com/,,+905406488080,info@hotelobahan.com,http://www.hotelobahan.com/,http://www.hotelobahan.com/,,http://www.hotelobahan.com/,,,100,A_APPROVED,email,reception QR / front-office guest handoff,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: http://www.hotelobahan.com/, http://www.hotelobahan.com/about-us.php, http://www.hotelobahan.com/contact.php, http://www.hotelobahan.com/tr/kvkk.php; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,oldtown-sultanahmet-suites-oldtownsultanahmet-com-4c1809c692,Oldtown Sultanahmet Suites,,apart/suite hotel,https://www.oldtownsultanahmet.com/,@oldtownsultanahmetsuites,+905555623597,info@oldtownsultanahmet.com,https://www.oldtownsultanahmet.com/,https://www.oldtownsultanahmet.com/,https://www.oldtownsultanahmet.com/,https://www.oldtownsultanahmet.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.oldtownsultanahmet.com/, https://www.oldtownsultanahmet.com/contact; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,olimpic-hotel-olimpichotel-com-aea8d7351c,Olimpic Hotel,,hotel,https://olimpichotel.com/,@olimpichotelsultanahmet,+902126386475,info@olimpichotel.com,https://olimpichotel.com/,https://olimpichotel.com/,https://olimpichotel.com/,https://olimpichotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://olimpichotel.com/, https://olimpichotel.com/contact-us/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,polanin-hotel-polaninhotel-com-f8b17f64fd,Polanin Hotel,,hotel,https://www.polaninhotel.com/,,+902125110910,info@polaninhotel.com,https://www.polaninhotel.com/,https://www.polaninhotel.com/,,https://www.polaninhotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.polaninhotel.com/, https://www.polaninhotel.com/contact.php, https://www.polaninhotel.com/about.php; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,porta-romanos-hotel-portaromanos-com-4102a806ac,Porta Romanos Hotel,,hotel,https://portaromanos.com/,,+902124912999,info@portaromanos.com,https://portaromanos.com/,https://portaromanos.com/,,https://portaromanos.com/,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://portaromanos.com/, https://portaromanos.com/about.htm, https://portaromanos.com/contact.htm; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,qui-hotel-spa-hotelqui-com-df589af124,Qui Hotel & Spa,,hotel,https://hotelqui.com/,,+902126611717,info@hotelqui.com,https://hotelqui.com/contact.php,https://hotelqui.com/,,https://hotelqui.com/,,,100,A_APPROVED,email,reception QR / front-office guest handoff,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://hotelqui.com/, https://hotelqui.com/about.php, https://hotelqui.com/contact.php; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,river-hotel-istanbulriverhotel-com-a217d25e29,River Hotel,,hotel,https://www.istanbulriverhotel.com/,,+902125169900,info@istanbulriverhotel.com,https://www.istanbulriverhotel.com/,https://www.istanbulriverhotel.com/,,https://www.istanbulriverhotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.istanbulriverhotel.com/, https://www.istanbulriverhotel.com/contact.php; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,romantic-hotel-istanbul-romantichotelistanbul-com-87cdf35e1d,Romantic Hotel Istanbul,,hotel,http://www.romantichotelistanbul.com/,,+902126389635,info@romantichotelistanbul.com,http://www.romantichotelistanbul.com/contact.html,http://www.romantichotelistanbul.com/,,http://www.romantichotelistanbul.com/contact.html,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 5 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: http://www.romantichotelistanbul.com/, http://www.romantichotelistanbul.com/guest_rooms.html, http://www.romantichotelistanbul.com/contact.html, http://www.romantichotelistanbul.com/restaurant.html, http://www.romantichotelistanbul.com/reservation.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,seher-hotel-seherhotel-com-0d26e326d2,SEHER HOTEL,,hotel,http://www.seherhotel.com/,,+902125131005,info@seherhotel.com,http://www.seherhotel.com/,http://www.seherhotel.com/,,http://www.seherhotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: http://www.seherhotel.com/, http://www.seherhotel.com/about.php, http://www.seherhotel.com/contact.php; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,selenay-hotel-hotel-istanbul-net-aee4658028,Selenay Hotel,,hotel,https://selenay-hotel.hotel-istanbul.net/tr/,,,info@hotelselenay.com,https://selenay-hotel.hotel-istanbul.net/tr/,https://selenay-hotel.hotel-istanbul.net/tr/,,,,,95,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 1 page(s).,Hotel/accommodation keywords verified.,Email extracted from official/relevant hotel page HTML/text.; Phone optional; not required for daily email-ready lead.; Checked URLs: https://selenay-hotel.hotel-istanbul.net/tr/; Decision maker optional by 2026-06-15 rule change.; No inferred email used.
2026-06-16,senatus-hotel-sultanahmet-senatushotel-com-ad83b9000f,Senatus Hotel | Sultanahmet,,hotel,https://www.senatushotel.com/,@senatushotel,+902124585866,info@senatushotel.com,https://www.senatushotel.com/,https://www.senatushotel.com/,https://www.senatushotel.com/,https://www.senatushotel.com/,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.senatushotel.com/, https://www.senatushotel.com/about-us/, https://www.senatushotel.com/contact-us/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,septimum-septimumhotel-com-977829ba43,Septimum,,hotel,https://www.septimumhotel.com/en,,+902125229462,info@septimumhotel.com,https://www.septimumhotel.com/en/i-leti-%C5%9Fi-m,https://www.septimumhotel.com/en,,https://www.septimumhotel.com/en/i-leti-%C5%9Fi-m,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.septimumhotel.com/en, https://www.septimumhotel.com/en/hakkimizda, https://www.septimumhotel.com/en/i-leti-%C5%9Fi-m; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,seres-hotel-sereshotel-com-47dbcbcde9,Seres Hotel,,hotel,https://www.sereshotel.com/tr,@sereshoteloldcity,+902125193020,info@sereshotel.com,https://www.sereshotel.com/tr/about,https://www.sereshotel.com/tr,https://www.sereshotel.com/tr,https://www.sereshotel.com/tr,,,100,A_APPROVED,email,WhatsApp check-in / pre-arrival message,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.sereshotel.com/tr, https://www.sereshotel.com/tr/about, https://www.sereshotel.com/tr/contact, https://www.sereshotel.com/tr/kvkk; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-16,shining-star-hotel-shiningstarhotel-com-9f56115086,Shining Star Hotel,,hotel,https://www.shiningstarhotel.com/tr,@shiningstarhotel,+902125143330,reservation@shiningstarhotel.com,https://www.shiningstarhotel.com/tr/about,https://www.shiningstarhotel.com/tr,https://www.shiningstarhotel.com/tr,https://www.shiningstarhotel.com/tr,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.shiningstarhotel.com/tr, https://www.shiningstarhotel.com/tr/about, https://www.shiningstarhotel.com/tr/contact, https://www.shiningstarhotel.com/tr/kvkk; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
